Year,Value,UNIT_MEASURE,SERIES
2012,86.07504,KM2,Lakes and rivers seasonal water area (square kilometres)
2013,83.91209,KM2,Lakes and rivers seasonal water area (square kilometres)
2014,91.35195,KM2,Lakes and rivers seasonal water area (square kilometres)
2015,97.9299,KM2,Lakes and rivers seasonal water area (square kilometres)
2016,88.1021,KM2,Lakes and rivers seasonal water area (square kilometres)
2017,99.94336,KM2,Lakes and rivers seasonal water area (square kilometres)
2018,104.3819,KM2,Lakes and rivers seasonal water area (square kilometres)
2019,104.73704,KM2,Lakes and rivers seasonal water area (square kilometres)
2020,95.90865,KM2,Lakes and rivers seasonal water area (square kilometres)
2006,16.56329,PT,Lakes and rivers seasonal water area change (%)
2007,15.57782,PT,Lakes and rivers seasonal water area change (%)
2008,16.91048,PT,Lakes and rivers seasonal water area change (%)
2009,26.57072,PT,Lakes and rivers seasonal water area change (%)
2010,18.76443,PT,Lakes and rivers seasonal water area change (%)
2011,17.92424,PT,Lakes and rivers seasonal water area change (%)
2012,5.6657,PT,Lakes and rivers seasonal water area change (%)
2013,3.01048,PT,Lakes and rivers seasonal water area change (%)
2014,12.14364,PT,Lakes and rivers seasonal water area change (%)
2015,20.21873,PT,Lakes and rivers seasonal water area change (%)
2016,8.15412,PT,Lakes and rivers seasonal water area change (%)
2017,22.69045,PT,Lakes and rivers seasonal water area change (%)
2018,28.13921,PT,Lakes and rivers seasonal water area change (%)
2019,28.57517,PT,Lakes and rivers seasonal water area change (%)
2020,17.73744,PT,Lakes and rivers seasonal water area change (%)
2000,0.00042,PT,Reservoir maximum water area (% of total land area)
2001,0.00085,PT,Reservoir maximum water area (% of total land area)
2002,0.00131,PT,Reservoir maximum water area (% of total land area)
2003,0.00173,PT,Reservoir maximum water area (% of total land area)
2004,0.00217,PT,Reservoir maximum water area (% of total land area)
2005,0.00221,PT,Reservoir maximum water area (% of total land area)
2006,0.00222,PT,Reservoir maximum water area (% of total land area)
2007,0.00222,PT,Reservoir maximum water area (% of total land area)
2008,0.00224,PT,Reservoir maximum water area (% of total land area)
2009,0.00224,PT,Reservoir maximum water area (% of total land area)
2010,0.00224,PT,Reservoir maximum water area (% of total land area)
2011,0.00225,PT,Reservoir maximum water area (% of total land area)
2012,0.00224,PT,Reservoir maximum water area (% of total land area)
2013,0.00221,PT,Reservoir maximum water area (% of total land area)
2014,0.00223,PT,Reservoir maximum water area (% of total land area)
2015,0.00224,PT,Reservoir maximum water area (% of total land area)
2016,0.00224,PT,Reservoir maximum water area (% of total land area)
2017,0.00225,PT,Reservoir maximum water area (% of total land area)
2018,0.00228,PT,Reservoir maximum water area (% of total land area)
2019,0.00229,PT,Reservoir maximum water area (% of total land area)
2020,0.00227,PT,Reservoir maximum water area (% of total land area)
2000,21.30832,KM2,Reservoir maximum water area (square kilometres)
2001,43.76151,KM2,Reservoir maximum water area (square kilometres)
2002,67.28981,KM2,Reservoir maximum water area (square kilometres)
2003,88.82365,KM2,Reservoir maximum water area (square kilometres)
2004,110.9992,KM2,Reservoir maximum water area (square kilometres)
2005,113.08666,KM2,Reservoir maximum water area (square kilometres)
2006,113.68491,KM2,Reservoir maximum water area (square kilometres)
2007,113.54978,KM2,Reservoir maximum water area (square kilometres)
2008,114.5283,KM2,Reservoir maximum water area (square kilometres)
2009,114.7854,KM2,Reservoir maximum water area (square kilometres)
2010,114.50879,KM2,Reservoir maximum water area (square kilometres)
2011,115.07718,KM2,Reservoir maximum water area (square kilometres)
2012,114.49089,KM2,Reservoir maximum water area (square kilometres)
2013,113.01625,KM2,Reservoir maximum water area (square kilometres)
2014,114.25878,KM2,Reservoir maximum water area (square kilometres)
2015,114.69885,KM2,Reservoir maximum water area (square kilometres)
2016,114.69124,KM2,Reservoir maximum water area (square kilometres)
2017,115.41521,KM2,Reservoir maximum water area (square kilometres)
2018,116.69246,KM2,Reservoir maximum water area (square kilometres)
2019,117.01124,KM2,Reservoir maximum water area (square kilometres)
2020,116.46947,KM2,Reservoir maximum water area (square kilometres)
2000,0.00039,PT,Reservoir minimum water area (% of total land area)
2001,0.00078,PT,Reservoir minimum water area (% of total land area)
2002,0.00118,PT,Reservoir minimum water area (% of total land area)
2003,0.00158,PT,Reservoir minimum water area (% of total land area)
2004,0.00196,PT,Reservoir minimum water area (% of total land area)
2005,0.00197,PT,Reservoir minimum water area (% of total land area)
2006,0.00198,PT,Reservoir minimum water area (% of total land area)
2007,0.00197,PT,Reservoir minimum water area (% of total land area)
2008,0.00196,PT,Reservoir minimum water area (% of total land area)
2009,0.00197,PT,Reservoir minimum water area (% of total land area)
2010,0.00196,PT,Reservoir minimum water area (% of total land area)
2011,0.00196,PT,Reservoir minimum water area (% of total land area)
2012,0.00196,PT,Reservoir minimum water area (% of total land area)
2013,0.00194,PT,Reservoir minimum water area (% of total land area)
2014,0.00196,PT,Reservoir minimum water area (% of total land area)
2015,0.00196,PT,Reservoir minimum water area (% of total land area)
2016,0.00196,PT,Reservoir minimum water area (% of total land area)
2017,0.00197,PT,Reservoir minimum water area (% of total land area)
2018,0.00198,PT,Reservoir minimum water area (% of total land area)
2019,0.00198,PT,Reservoir minimum water area (% of total land area)
2020,0.00197,PT,Reservoir minimum water area (% of total land area)
2000,19.91548,KM2,Reservoir minimum water area (square kilometres)
2001,40.00486,KM2,Reservoir minimum water area (square kilometres)
2002,60.58138,KM2,Reservoir minimum water area (square kilometres)
2003,80.77175,KM2,Reservoir minimum water area (square kilometres)
2004,100.30196,KM2,Reservoir minimum water area (square kilometres)
2005,100.94422,KM2,Reservoir minimum water area (square kilometres)
2006,101.35065,KM2,Reservoir minimum water area (square kilometres)
2007,100.94422,KM2,Reservoir minimum water area (square kilometres)
2008,100.50055,KM2,Reservoir minimum water area (square kilometres)
2009,100.88304,KM2,Reservoir minimum water area (square kilometres)
2010,100.55931,KM2,Reservoir minimum water area (square kilometres)
2011,100.33427,KM2,Reservoir minimum water area (square kilometres)
2012,100.10475,KM2,Reservoir minimum water area (square kilometres)
2013,99.4431,KM2,Reservoir minimum water area (square kilometres)
2014,100.10906,KM2,Reservoir minimum water area (square kilometres)
2015,100.38218,KM2,Reservoir minimum water area (square kilometres)
2016,100.25186,KM2,Reservoir minimum water area (square kilometres)
2017,100.88622,KM2,Reservoir minimum water area (square kilometres)
2018,101.32455,KM2,Reservoir minimum water area (square kilometres)
2019,101.25319,KM2,Reservoir minimum water area (square kilometres)
2020,100.91942,KM2,Reservoir minimum water area (square kilometres)
2017,0.09,PT,Wetlands area (% of total land area)
2017,45.53,KM2,Wetlands area (square kilometres)
